345.trim	53490.0	55809.0	61105.0	68915.0	77068.0	86733.0	96927.0	104334.0	110757.0	115793.0	122132.0	136947.0	144398.0	139618.0	145374.0	161311.0	165605.0	152192.0	143309.0	147425.0	145346.0	168817.0	139510.0	136417.0	143550.0	134881.0	119205.0	110850.0	106591.0	102499.0	95521.0	91776.0	85757.0	83525.0	77340.0	75318.0	74372.0	80753.0	162874.0	24948.0	1011281.0
346.trim	28888.0	30642.0	33951.0	39083.0	44693.0	50379.0	57866.0	62242.0	68660.0	74084.0	80719.0	91664.0	100652.0	100913.0	108433.0	123545.0	133394.0	133842.0	125125.0	131247.0	127700.0	157595.0	154271.0	142127.0	143376.0	132850.0	118540.0	109770.0	107007.0	104686.0	99987.0	95370.0	92786.0	91443.0	84237.0	83101.0	83494.0	95964.0	235144.0	44155.0	1752331.0
347.trim	20561.0	20258.0	21202.0	23608.0	27706.0	30666.0	33407.0	33792.0	37280.0	38469.0	42121.0	47339.0	52984.0	52157.0	55847.0	60473.0	63208.0	63927.0	61318.0	64724.0	69018.0	90041.0	73443.0	74014.0	81679.0	80937.0	75829.0	72358.0	73833.0	70595.0	71006.0	73516.0	72406.0	72428.0	69431.0	69597.0	74957.0	111800.0	420560.0	88046.0	3772165.0
348.trim	31249.0	31996.0	34950.0	38832.0	45911.0	50391.0	56463.0	58807.0	64619.0	70907.0	76585.0	86320.0	92822.0	91567.0	97146.0	114334.0	120610.0	120463.0	121525.0	134465.0	127505.0	158683.0	129706.0	130215.0	141268.0	137783.0	129407.0	124009.0	123363.0	122459.0	118767.0	118954.0	120308.0	137553.0	112924.0	108840.0	111122.0	135969.0	356958.0	67143.0	2850094.0
349.trim	55088.0	57079.0	60393.0	66664.0	75634.0	80912.0	89122.0	93828.0	102920.0	105853.0	112524.0	125620.0	133199.0	128475.0	132955.0	151599.0	157735.0	149475.0	142124.0	151122.0	148511.0	178668.0	144904.0	141234.0	150837.0	143617.0	128708.0	120796.0	115370.0	112633.0	104907.0	100935.0	96317.0	96201.0	86808.0	82210.0	79646.0	85713.0	163256.0	29145.0	1035734.0
35.trim	42612.0	42144.0	43188.0	42394.0	42264.0	46321.0	40739.0	36275.0	38311.0	38090.0	38018.0	38879.0	35475.0	32305.0	28775.0	28945.0	28765.0	26081.0	23911.0	25016.0	25545.0	47466.0	159205.0	117827.0	95610.0	55626.0	34948.0	28942.0	31274.0	73462.0	111516.0	39009.0	24490.0	23845.0	23005.0	23176.0	27987.0	46540.0	55066.0	15628.0	383447.0
37.trim	30915.0	32641.0	37719.0	43682.0	47476.0	51693.0	63461.0	65222.0	71980.0	72073.0	76370.0	91608.0	94036.0	88751.0	89106.0	95325.0	105220.0	96759.0	87952.0	95226.0	127069.0	236564.0	202911.0	167811.0	174575.0	165476.0	115948.0	90385.0	88224.0	87603.0	84680.0	79964.0	78092.0	78924.0	65947.0	69270.0	67357.0	89484.0	353304.0	73435.0	3486261.0
39.trim	23523.0	23871.0	26842.0	30501.0	34850.0	39392.0	43608.0	47323.0	53643.0	56389.0	61100.0	78644.0	86801.0	81610.0	82327.0	98626.0	103663.0	97254.0	92343.0	102002.0	110361.0	173962.0	116637.0	113059.0	129226.0	124962.0	108902.0	94836.0	93135.0	91508.0	83228.0	80914.0	79431.0	79072.0	71024.0	72384.0	75074.0	100134.0	290541.0	53066.0	2394586.0
401.trim	6767.0	6808.0	7640.0	8840.0	10110.0	11366.0	11518.0	12222.0	13852.0	15200.0	17765.0	22767.0	24557.0	23150.0	23436.0	28544.0	31866.0	31655.0	31626.0	35270.0	39834.0	67879.0	43868.0	44100.0	47923.0	47472.0	44919.0	39249.0	39303.0	38232.0	36572.0	40889.0	44675.0	65131.0	40301.0	37523.0	41621.0	73343.0	266316.0	59875.0	2556737.0
402.trim	23038.0	24139.0	27244.0	31638.0	36564.0	40698.0	44943.0	49172.0	57087.0	60041.0	67065.0	85513.0	95410.0	89893.0	93258.0	115532.0	118251.0	112497.0	108826.0	120891.0	124353.0	182001.0	126248.0	123535.0	140062.0	135210.0	116764.0	104025.0	102687.0	100500.0	92039.0	88976.0	88449.0	89507.0	80297.0	81551.0	82267.0	102544.0	271070.0	45944.0	1990128.0
403.trim	16510.0	17372.0	20067.0	23688.0	27161.0	31739.0	37750.0	42839.0	49409.0	52353.0	58789.0	78463.0	87812.0	84806.0	90849.0	110432.0	119407.0	111750.0	105506.0	115086.0	123659.0	180898.0	138330.0	136303.0	158801.0	155762.0	136003.0	124036.0	125621.0	124983.0	113212.0	109111.0	105570.0	106466.0	100852.0	100873.0	105215.0	135395.0	351530.0	57770.0	2661638.0
404.trim	11570.0	12249.0	13942.0	16485.0	19243.0	22041.0	25467.0	29027.0	34622.0	36680.0	41677.0	57642.0	69352.0	65604.0	70972.0	89067.0	95610.0	94269.0	90865.0	104598.0	118479.0	198801.0	132266.0	131305.0	157805.0	159121.0	144040.0	127117.0	125198.0	119574.0	109115.0	108828.0	106107.0	111315.0	97180.0	97624.0	107019.0	155570.0	414667.0	66067.0	3113752.0
41.trim	13274.0	13765.0	16072.0	19337.0	26965.0	27748.0	28392.0	28541.0	32532.0	35008.0	39543.0	49004.0	53478.0	52976.0	56012.0	65715.0	70879.0	69532.0	70225.0	78643.0	100133.0	153350.0	114637.0	114412.0	132814.0	135573.0	113525.0	99911.0	98804.0	100431.0	104767.0	112418.0	110406.0	123244.0	96908.0	100358.0	101873.0	150415.0	493249.0	108417.0	4658385.0
411.trim	17848.0	18701.0	20776.0	24620.0	29668.0	33137.0	37047.0	41355.0	47560.0	50968.0	56303.0	73273.0	79833.0	77111.0	79499.0	95688.0	101814.0	98427.0	95703.0	107459.0	113431.0	178419.0	121735.0	120437.0	136591.0	135307.0	117956.0	105397.0	103623.0	103832.0	96791.0	97185.0	95677.0	107329.0	89046.0	86651.0	89013.0	118555.0	354775.0	62264.0	2893851.0
412.trim	16355.0	16443.0	19288.0	22476.0	19080.0	15906.0	21822.0	27249.0	38170.0	28345.0	29757.0	51804.0	61418.0	45767.0	45403.0	74744.0	78863.0	58238.0	41940.0	49712.0	79949.0	245598.0	409725.0	307846.0	265554.0	180095.0	109723.0	82072.0	76508.0	67213.0	68108.0	53033.0	44916.0	42786.0	41712.0	48395.0	51197.0	79196.0	298375.0	68314.0	3317595.0
413.trim	13562.0	15078.0	17869.0	22268.0	25438.0	30311.0	36065.0	42424.0	48662.0	51191.0	56720.0	73357.0	87534.0	82437.0	87287.0	103449.0	115163.0	110432.0	99809.0	108002.0	122923.0	184754.0	130309.0	127115.0	148101.0	145588.0	125936.0	113656.0	117312.0	111675.0	106145.0	104461.0	100607.0	99445.0	93929.0	95316.0	99248.0	126861.0	351239.0	53507.0	2555207.0
414.trim	96797.0	98977.0	109002.0	120801.0	129005.0	140408.0	152104.0	157189.0	168466.0	164830.0	168153.0	206735.0	207983.0	182263.0	170966.0	186325.0	185140.0	161641.0	143683.0	144161.0	134914.0	173364.0	127884.0	115606.0	117602.0	102125.0	83273.0	71251.0	65166.0	60125.0	51742.0	45101.0	41106.0	37328.0	32659.0	29973.0	28956.0	30968.0	52582.0	10296.0	353381.0
421.trim	28090.0	29792.0	32476.0	34783.0	39882.0	45012.0	49807.0	52655.0	58822.0	62449.0	68144.0	81091.0	89282.0	87974.0	91322.0	105428.0	112737.0	109773.0	105956.0	118791.0	120907.0	162081.0	128954.0	126901.0	136600.0	129724.0	114607.0	104416.0	104239.0	104573.0	98009.0	94260.0	94573.0	94048.0	87564.0	88702.0	91607.0	125864.0	413877.0	79810.0	3518743.0
43.trim	27349.0	28842.0	32432.0	37331.0	43194.0	49036.0	55433.0	61724.0	69831.0	74894.0	83028.0	105155.0	117001.0	114916.0	119506.0	142518.0	151674.0	144882.0	137833.0	153906.0	163985.0	243045.0	170314.0	168163.0	188567.0	181676.0	156676.0	139865.0	139461.0	137906.0	126774.0	119660.0	117828.0	113315.0	105330.0	106846.0	108148.0	129163.0	334171.0	53038.0	2360791.0
431b.trim	15400.0	16611.0	18550.0	21646.0	26769.0	29741.0	33037.0	34653.0	39678.0	43816.0	48156.0	62646.0	69623.0	66035.0	69082.0	83858.0	87391.0	83972.0	81552.0	90754.0	97813.0	153335.0	105420.0	101688.0	114990.0	112696.0	100146.0	89729.0	87912.0	88905.0	81501.0	82327.0	80430.0	92802.0	73249.0	71709.0	76740.0	118874.0	350954.0	67125.0	3055055.0
432.trim	19278.0	24190.0	29584.0	42845.0	84065.0	61814.0	39890.0	23906.0	18812.0	18009.0	15150.0	20495.0	16968.0	14341.0	12256.0	18138.0	17826.0	14099.0	14677.0	15730.0	19373.0	38831.0	34153.0	29664.0	38922.0	38920.0	31828.0	24124.0	20613.0	26209.0	44431.0	80671.0	81846.0	139161.0	52364.0	36883.0	27847.0	59434.0	297282.0	153565.0	4085153.0
434.trim	13117.0	13582.0	16343.0	20125.0	21987.0	25258.0	31602.0	36788.0	45941.0	45411.0	51571.0	84623.0	95284.0	83550.0	84952.0	116083.0	122537.0	107309.0	96181.0	106144.0	127428.0	239718.0	145939.0	139359.0	176561.0	177932.0	156336.0	131294.0	132217.0	127240.0	116648.0	107698.0	102327.0	101375.0	96167.0	98069.0	107583.0	151242.0	377762.0	56073.0	2883043.0
44.trim	23347.0	26053.0	24627.0	22326.0	26053.0	33918.0	31967.0	34220.0	42786.0	45904.0	40711.0	32250.0	15582.0	13721.0	11922.0	13395.0	12866.0	11588.0	11120.0	10157.0	11527.0	15996.0	48742.0	44173.0	41325.0	25852.0	14620.0	14607.0	21351.0	44929.0	71824.0	22724.0	8770.0	8102.0	8435.0	8698.0	10093.0	8640.0	12129.0	11001.0	52798.0
441.trim	35852.0	35875.0	38858.0	41561.0	43184.0	46018.0	54224.0	60971.0	65859.0	56662.0	64294.0	78346.0	86601.0	75604.0	76260.0	104347.0	95677.0	84773.0	74253.0	84075.0	92346.0	423359.0	1247978.0	824850.0	595312.0	296689.0	166775.0	126114.0	101472.0	115651.0	124421.0	103737.0	102664.0	91671.0	97471.0	99032.0	108610.0	134829.0	260717.0	34311.0	1620962.0
442b.trim	48305.0	45555.0	49750.0	57352.0	62142.0	63559.0	71666.0	70416.0	72755.0	72906.0	78800.0	100807.0	98036.0	81327.0	83087.0	100654.0	105339.0	87062.0	69607.0	74138.0	94312.0	108934.0	75365.0	74580.0	97277.0	96006.0	61474.0	51385.0	50601.0	48786.0	51169.0	58468.0	56952.0	76218.0	46514.0	41567.0	42393.0	62323.0	226219.0	57654.0	2054533.0
443.trim	19185.0	20389.0	23587.0	28354.0	30987.0	35893.0	42049.0	47065.0	52901.0	54018.0	58516.0	73587.0	87955.0	81138.0	83533.0	97199.0	109312.0	103336.0	91950.0	98816.0	114339.0	173653.0	118537.0	118665.0	140402.0	136269.0	112983.0	100121.0	105075.0	100192.0	92689.0	91657.0	88760.0	88781.0	82612.0	83251.0	90581.0	118797.0	336522.0	53310.0	2459429.0
444.trim	15307.0	16793.0	19776.0	24800.0	26891.0	32485.0	39175.0	44931.0	54386.0	55403.0	60318.0	84810.0	101694.0	95765.0	101457.0	137395.0	146448.0	133844.0	115127.0	123410.0	145844.0	218434.0	157410.0	157283.0	194695.0	195667.0	166117.0	146304.0	151163.0	144395.0	137497.0	129820.0	123439.0	121241.0	118902.0	121932.0	131248.0	178047.0	434994.0	67482.0	3274705.0
445.trim	15732.0	16710.0	19078.0	22073.0	26209.0	30170.0	34743.0	38251.0	43531.0	47752.0	52804.0	66289.0	76077.0	74356.0	80376.0	95969.0	102583.0	100428.0	95937.0	104913.0	111106.0	153757.0	116840.0	117530.0	134400.0	132148.0	115304.0	107176.0	107678.0	107162.0	101444.0	99330.0	99316.0	101044.0	93868.0	94598.0	98640.0	131579.0	378377.0	63418.0	2910295.0
45.trim	34442.0	37621.0	43703.0	49096.0	55324.0	63255.0	68242.0	72391.0	80457.0	83691.0	88990.0	105456.0	121113.0	116446.0	116984.0	127175.0	131513.0	130514.0	125683.0	137108.0	161519.0	250966.0	176833.0	169400.0	179267.0	173378.0	162184.0	132477.0	128809.0	123038.0	117814.0	117403.0	119785.0	116923.0	101901.0	97447.0	92879.0	109428.0	319631.0	53414.0	2301094.0
451.trim	39754.0	41939.0	48771.0	56985.0	62620.0	72265.0	82383.0	91093.0	102269.0	105558.0	114444.0	144842.0	156494.0	145460.0	150830.0	169904.0	183445.0	166109.0	147418.0	154369.0	165202.0	233734.0	170825.0	166520.0	191736.0	182416.0	157894.0	141579.0	141058.0	136432.0	123721.0	116271.0	110711.0	109422.0	104408.0	106134.0	110284.0	153742.0	424199.0	72338.0	3470319.0
452b.trim	18400.0	19190.0	21515.0	24747.0	28485.0	32160.0	35369.0	37716.0	42714.0	45982.0	49648.0	59298.0	67605.0	64650.0	66374.0	77763.0	84897.0	84580.0	78339.0	85970.0	88764.0	133428.0	92167.0	90356.0	100630.0	96813.0	84130.0	75762.0	76447.0	75465.0	69185.0	67603.0	67831.0	70289.0	61383.0	60310.0	63625.0	90342.0	300352.0	58479.0	2589120.0
453.trim	17080.0	18112.0	20700.0	24586.0	28107.0	32276.0	38578.0	43373.0	49978.0	52973.0	58543.0	77272.0	86759.0	82450.0	86477.0	104596.0	112474.0	104222.0	95990.0	102684.0	109416.0	157711.0	114373.0	112665.0	132275.0	128515.0	112314.0	101195.0	102109.0	102490.0	92504.0	88529.0	86232.0	87797.0	81605.0	81633.0	85024.0	104927.0	255219.0	39683.0	1796139.0
46.trim	26688.0	27817.0	32471.0	37963.0	43507.0	48722.0	52062.0	53571.0	60250.0	62304.0	71102.0	85802.0	93299.0	82263.0	85409.0	97368.0	107836.0	103363.0	93630.0	102383.0	126132.0	174322.0	124133.0	121969.0	135509.0	133240.0	107634.0	93054.0	92951.0	86830.0	83082.0	86464.0	85639.0	89028.0	72504.0	71716.0	76913.0	120161.0	401518.0	83439.0	3647401.0
461b.trim	10623.0	10682.0	11928.0	13512.0	16062.0	18854.0	21299.0	22479.0	25722.0	27869.0	30601.0	38667.0	43808.0	43342.0	45269.0	54739.0	58633.0	59149.0	57716.0	65912.0	72887.0	116767.0	82934.0	82162.0	93096.0	91140.0	81168.0	73910.0	73504.0	74082.0	68726.0	68850.0	67294.0	67731.0	61207.0	62008.0	67772.0	98927.0	267784.0	45150.0	2143412.0
462b.trim	66177.0	64718.0	73471.0	84796.0	101969.0	107500.0	122461.0	129300.0	142663.0	140275.0	150717.0	198894.0	227043.0	198805.0	196026.0	239331.0	245763.0	223061.0	191888.0	200544.0	237915.0	357551.0	263997.0	243082.0	279547.0	262316.0	202799.0	167944.0	158251.0	145371.0	141511.0	144813.0	142366.0	151145.0	116611.0	109732.0	117207.0	162237.0	385016.0	59093.0	2689388.0
47.trim	12946.0	13407.0	14807.0	17383.0	19955.0	22658.0	24918.0	26866.0	30028.0	31500.0	34159.0	41623.0	46884.0	45819.0	48922.0	54431.0	59618.0	60094.0	59557.0	65631.0	76324.0	124139.0	86376.0	84650.0	93341.0	92579.0	84653.0	75222.0	76431.0	72400.0	70251.0	70724.0	69795.0	67203.0	62909.0	65722.0	69823.0	108156.0	337784.0	65870.0	2778069.0
471b.trim	16206.0	16623.0	18797.0	21307.0	25504.0	29218.0	33250.0	35621.0	40394.0	44144.0	48570.0	61624.0	69381.0	68767.0	72612.0	86075.0	93839.0	91427.0	87506.0	97393.0	106342.0	162162.0	117550.0	116356.0	129874.0	126863.0	113131.0	101351.0	100752.0	100811.0	94424.0	94088.0	92715.0	99707.0	84839.0	84273.0	92091.0	133919.0	357765.0	62754.0	2819739.0
472b.trim	26432.0	26933.0	30320.0	34601.0	40931.0	47831.0	54262.0	57752.0	65436.0	70576.0	77038.0	95452.0	103503.0	100875.0	106255.0	127916.0	150080.0	133845.0	118343.0	129802.0	134440.0	194905.0	140027.0	135920.0	147773.0	141230.0	124563.0	110748.0	108572.0	109099.0	99670.0	96397.0	92686.0	95650.0	82536.0	81572.0	84053.0	110473.0	276946.0	46373.0	2063097.0
473.trim	10524.0	11090.0	12811.0	15283.0	17545.0	20421.0	23533.0	26499.0	31267.0	33355.0	37169.0	50293.0	58141.0	56534.0	60461.0	76302.0	85986.0	80273.0	75627.0	84826.0	95539.0	146796.0	106195.0	106633.0	127421.0	128188.0	114155.0	105480.0	106220.0	105246.0	100394.0	98650.0	97974.0	100593.0	94732.0	95973.0	104847.0	149450.0	406927.0	67199.0	3223179.0
474.trim	14438.0	15549.0	18037.0	22134.0	25191.0	29649.0	35251.0	40342.0	47513.0	50164.0	54552.0	71557.0	85744.0	80686.0	86256.0	104902.0	116219.0	110295.0	96276.0	102683.0	118688.0	173990.0	127581.0	128881.0	155992.0	154064.0	131919.0	120496.0	124397.0	118398.0	112595.0	110927.0	107999.0	106320.0	102837.0	104080.0	111978.0	161557.0	503554.0	86261.0	4332562.0
475.trim	18281.0	20067.0	22909.0	27748.0	31552.0	37663.0	43924.0	49447.0	54522.0	57817.0	62076.0	75632.0	87003.0	83344.0	88549.0	99534.0	111280.0	106366.0	94398.0	100165.0	110677.0	150722.0	115251.0	114253.0	128111.0	124818.0	107152.0	99092.0	101770.0	100628.0	97207.0	95430.0	92181.0	89028.0	85902.0	88102.0	94387.0	132098.0	418761.0	72054.0	3577813.0
476.trim	7002.0	7395.0	9000.0	11709.0	12921.0	15479.0	19078.0	22025.0	26821.0	29191.0	32375.0	42749.0	51430.0	51403.0	54871.0	74636.0	78714.0	71837.0	64930.0	71289.0	82389.0	116798.0	93819.0	96662.0	115077.0	118415.0	102227.0	94075.0	97481.0	97957.0	99213.0	93110.0	88170.0	86860.0	86003.0	87523.0	93288.0	120834.0	267498.0	38065.0	1839799.0
477.trim	16218.0	16734.0	18269.0	20811.0	24848.0	27692.0	29763.0	32280.0	36656.0	38991.0	42432.0	51761.0	58927.0	57110.0	60204.0	71362.0	79401.0	80041.0	76988.0	84833.0	87619.0	124647.0	93331.0	94646.0	107018.0	105560.0	93539.0	88054.0	90552.0	90840.0	86766.0	87336.0	89723.0	97407.0	84128.0	82341.0	86271.0	116631.0	403155.0	70841.0	3348981.0
481.trim	50496.0	48769.0	55126.0	63410.0	79343.0	75155.0	80652.0	82285.0	89629.0	91124.0	97601.0	129325.0	135880.0	122042.0	125675.0	147773.0	157007.0	143358.0	131627.0	139957.0	165822.0	270498.0	194298.0	181545.0	210163.0	202626.0	160208.0	139193.0	137069.0	134568.0	136482.0	134626.0	130732.0	141791.0	110146.0	105294.0	105034.0	130907.0	293557.0	47074.0	2013272.0
482.trim	9299.0	10084.0	12043.0	15125.0	17151.0	19987.0	25798.0	29370.0	35838.0	38240.0	43261.0	59990.0	71939.0	68647.0	75016.0	105475.0	108602.0	95429.0	82473.0	89431.0	104738.0	150701.0	111131.0	113542.0	136228.0	136564.0	115084.0	103123.0	106223.0	105075.0	102128.0	97735.0	92495.0	87947.0	86059.0	86409.0	90289.0	120347.0	284617.0	44382.0	2068046.0
483.trim	54875.0	53732.0	61017.0	68376.0	77039.0	84985.0	96003.0	100081.0	109098.0	112635.0	121257.0	168171.0	179675.0	155207.0	156743.0	201768.0	212477.0	176370.0	155081.0	167229.0	168538.0	263248.0	164602.0	153937.0	177602.0	165333.0	133651.0	115019.0	106608.0	102115.0	84556.0	79660.0	74653.0	82169.0	61905.0	57459.0	57685.0	69956.0	135516.0	25944.0	889642.0
484.trim	13939.0	14497.0	16311.0	18972.0	22002.0	24971.0	27991.0	30197.0	36073.0	39035.0	44265.0	56297.0	62345.0	59772.0	62775.0	76430.0	80437.0	79828.0	79982.0	92411.0	97505.0	150379.0	104574.0	104410.0	118634.0	115962.0	102962.0	91645.0	91554.0	91293.0	83429.0	80489.0	81101.0	80854.0	73100.0	74342.0	76813.0	98159.0	268995.0	49239.0	2126296.0
485.trim	13523.0	14126.0	15881.0	18460.0	21169.0	24354.0	28409.0	31492.0	36818.0	39474.0	44467.0	60096.0	67332.0	64934.0	70192.0	87236.0	94176.0	90078.0	87755.0	97360.0	104976.0	157560.0	113410.0	112756.0	136094.0	134641.0	120985.0	112058.0	112356.0	111159.0	105085.0	102571.0	102076.0	103375.0	98805.0	100351.0	107393.0	148156.0	425507.0	73610.0	3435472.0
487.trim	40423.0	42492.0	46241.0	52831.0	58509.0	66851.0	75078.0	79686.0	87290.0	88561.0	91693.0	102465.0	116847.0	112866.0	114081.0	124894.0	133256.0	129656.0	120456.0	125698.0	128932.0	165426.0	125643.0	123685.0	134653.0	130253.0	115825.0	103851.0	103340.0	101014.0	95955.0	92182.0	92349.0	89433.0	84751.0	84575.0	86954.0	114059.0	369587.0	64235.0	2954650.0
488.trim	9998.0	11412.0	13997.0	17703.0	20247.0	24032.0	29911.0	34222.0	41100.0	45231.0	48683.0	63816.0	76263.0	75927.0	83340.0	110928.0	116972.0	107670.0	96342.0	103838.0	121493.0	168875.0	132367.0	136785.0	163820.0	164803.0	142034.0	131864.0	137424.0	136472.0	137704.0	130018.0	123903.0	119710.0	116336.0	121935.0	128333.0	165734.0	388197.0	57015.0	2809514.0
489.trim	17951.0	19171.0	21719.0	24801.0	30389.0	34702.0	38477.0	41976.0	49588.0	54600.0	61401.0	75422.0	81353.0	81730.0	85763.0	103476.0	110758.0	111558.0	112936.0	128689.0	125666.0	173804.0	132119.0	131727.0	145702.0	145658.0	131196.0	120413.0	121593.0	122951.0	115831.0	115679.0	116854.0	130880.0	108846.0	106138.0	108710.0	136625.0	402127.0	72161.0	3208815.0
490.trim	20737.0	21376.0	24831.0	28954.0	32385.0	37087.0	42469.0	46777.0	53460.0	55804.0	60966.0	76257.0	86827.0	81794.0	86732.0	103475.0	112443.0	101939.0	93759.0	100381.0	105588.0	151417.0	111052.0	108631.0	125298.0	118771.0	101759.0	91397.0	91289.0	89989.0	82811.0	79326.0	77184.0	76085.0	72316.0	72388.0	75544.0	102233.0	303943.0	53080.0	2431975.0
491.trim	12464.0	13314.0	15776.0	19505.0	21217.0	24450.0	30200.0	34930.0	42892.0	43606.0	48412.0	70938.0	83446.0	76867.0	80973.0	108378.0	114168.0	105155.0	92355.0	100138.0	119474.0	194393.0	131889.0	129521.0	160280.0	160319.0	140865.0	121775.0	122863.0	118316.0	110042.0	104656.0	100507.0	97457.0	93386.0	98375.0	106061.0	147507.0	350249.0	56781.0	2614093.0
492.trim	29624.0	32014.0	37414.0	45542.0	50782.0	60323.0	71834.0	80452.0	92962.0	93880.0	100305.0	127772.0	149082.0	138391.0	144349.0	168399.0	184508.0	173604.0	150198.0	158888.0	179363.0	261471.0	184482.0	177985.0	205350.0	200701.0	167692.0	148631.0	149201.0	142719.0	137114.0	132110.0	125156.0	121236.0	114413.0	116048.0	121296.0	151864.0	364439.0	58732.0	2446972.0
506.trim	22926.0	23889.0	29088.0	36860.0	37925.0	42621.0	50993.0	59865.0	70123.0	68321.0	73776.0	102557.0	121886.0	110906.0	117554.0	165319.0	161260.0	133500.0	105317.0	114140.0	138221.0	205202.0	139185.0	139664.0	171438.0	173326.0	133546.0	111940.0	112924.0	111736.0	108141.0	92537.0	83163.0	77673.0	76332.0	84033.0	87906.0	112313.0	240744.0	38115.0	1655590.0
513.trim	22674.0	24898.0	29371.0	34979.0	40733.0	47854.0	57349.0	66593.0	77535.0	81917.0	90663.0	120631.0	137201.0	129780.0	133119.0	155816.0	161198.0	155377.0	140806.0	149800.0	162823.0	241345.0	167263.0	159017.0	183412.0	178680.0	153417.0	136089.0	134474.0	129132.0	115397.0	109419.0	106940.0	106115.0	94575.0	93710.0	96609.0	112906.0	256247.0	36798.0	1626153.0
521.trim	43764.0	43189.0	51750.0	63542.0	74671.0	76402.0	95990.0	100923.0	116618.0	120388.0	142358.0	214141.0	213458.0	181759.0	188521.0	262960.0	282061.0	234609.0	187338.0	210796.0	285555.0	421428.0	273161.0	268621.0	395847.0	422748.0	233254.0	176114.0	171194.0	166985.0	168443.0	198569.0	204347.0	300989.0	157942.0	131634.0	131241.0	167880.0	485003.0	81817.0	3710522.0
522.trim	19265.0	20012.0	23693.0	28179.0	31620.0	36182.0	42344.0	48843.0	56232.0	56086.0	60156.0	79369.0	94526.0	85843.0	87417.0	105511.0	113611.0	108501.0	91575.0	99661.0	115876.0	188609.0	118456.0	114905.0	142999.0	138549.0	113421.0	95594.0	95345.0	87630.0	78829.0	76714.0	76427.0	73813.0	67378.0	68502.0	71852.0	99586.0	294524.0	48900.0	2303999.0
523.trim	24565.0	25655.0	28231.0	32940.0	37139.0	42268.0	46981.0	50927.0	58809.0	63733.0	71569.0	87654.0	95343.0	93005.0	93132.0	106864.0	110901.0	109842.0	109676.0	127858.0	133265.0	215880.0	146745.0	142340.0	155952.0	153014.0	139112.0	120223.0	115416.0	112663.0	102035.0	100503.0	98417.0	93690.0	85911.0	85618.0	92777.0	131164.0	339632.0	67189.0	2867167.0
524.trim	10757.0	11656.0	14207.0	17551.0	19595.0	23114.0	27685.0	32468.0	38639.0	39875.0	44528.0	61548.0	70430.0	67324.0	71152.0	88493.0	93944.0	89671.0	80075.0	85961.0	99296.0	148129.0	108619.0	108258.0	131800.0	131668.0	115087.0	104982.0	107805.0	103139.0	98041.0	95359.0	92030.0	91620.0	89904.0	91340.0	98570.0	136739.0	352532.0	55012.0	2746962.0
525.trim	15295.0	15861.0	17717.0	20820.0	24749.0	29101.0	33319.0	37187.0	42420.0	46469.0	51518.0	63885.0	71111.0	70432.0	75086.0	89702.0	97365.0	94028.0	92192.0	101405.0	101161.0	133466.0	102459.0	102166.0	114716.0	111980.0	100139.0	92322.0	92368.0	93679.0	86970.0	83942.0	83130.0	87085.0	77070.0	76869.0	79083.0	99130.0	280676.0	48745.0	2199517.0
526.trim	13550.0	14263.0	15862.0	18204.0	20659.0	24095.0	27037.0	29330.0	33215.0	34830.0	38036.0	47530.0	53429.0	51979.0	55685.0	66519.0	71039.0	68053.0	63416.0	68738.0	74603.0	107485.0	78168.0	78311.0	88755.0	85877.0	74667.0	68775.0	69738.0	68717.0	65435.0	64047.0	63375.0	63148.0	59955.0	60845.0	64190.0	90170.0	307132.0	58267.0	2723665.0
527.trim	26420.0	26940.0	31509.0	37214.0	41124.0	47390.0	57014.0	65743.0	78045.0	80129.0	89746.0	126908.0	142864.0	135042.0	141885.0	173023.0	182188.0	173176.0	159428.0	172624.0	195472.0	306212.0	215481.0	208732.0	243804.0	240618.0	209072.0	186405.0	185103.0	182830.0	168161.0	159103.0	151061.0	147178.0	139928.0	140153.0	143208.0	170095.0	337310.0	46800.0	2061751.0
528.trim	22128.0	24535.0	29816.0	36731.0	42598.0	50686.0	60717.0	70468.0	82479.0	87869.0	99768.0	132046.0	146807.0	142746.0	154821.0	188734.0	198188.0	179821.0	163465.0	175023.0	189895.0	267042.0	199326.0	196055.0	231862.0	224388.0	190963.0	174752.0	172388.0	166534.0	154672.0	146340.0	139205.0	135975.0	130555.0	132757.0	137617.0	179179.0	409544.0	60841.0	2894092.0
529.trim	12796.0	13350.0	16233.0	20438.0	21840.0	24855.0	31643.0	36648.0	45322.0	44038.0	47850.0	72747.0	86493.0	77982.0	80873.0	115803.0	118216.0	102713.0	87469.0	94300.0	113005.0	181453.0	127482.0	124174.0	158573.0	161928.0	141601.0	125406.0	128562.0	124594.0	119724.0	112515.0	107500.0	105064.0	102928.0	105548.0	114253.0	160577.0	388826.0	59248.0	2949087.0
531.trim	19623.0	20532.0	23207.0	26040.0	30352.0	33813.0	38530.0	41600.0	47632.0	50521.0	55396.0	67262.0	73558.0	70579.0	73149.0	87218.0	92661.0	87943.0	84062.0	92496.0	94401.0	133071.0	96762.0	96076.0	106902.0	102365.0	91103.0	83147.0	81560.0	80974.0	73955.0	72715.0	71198.0	73819.0	67204.0	66809.0	69055.0	88109.0	253801.0	46300.0	1980403.0
