181_S69_L001_R1_001 - illumina_universal_adapter	0.000476167975945459	0.0010622208694167931	0.0012819907044685434	0.0014651322336783354	0.0015750171512042106	0.0017947869862559608	0.0019413002096237944	0.002197698350517503	0.002563981408937087	0.004322140089351089	0.00880910755499099	0.01336933163231481	0.018424037838505068	0.033368386622024085	0.06781730826638595	0.1031453092509548	0.14297859185408454	0.1819144809640863	0.2284873718421364	0.2878984839177929	0.34683342801750394	0.40095174989899746	0.4540261650639952	0.5079247171104369	0.5606328492170151	0.6191282536466225	0.7007727473683478	0.8077090862739453	0.9449004058050003	1.1287012445199476	1.3768213882933735	1.7028316244397241	2.087611977309497	2.521932113830519	3.122251732427295	3.8968671443730316	4.787960568896194	5.664567498458863	6.771859498214187	8.199209634416542	9.482921869259657	10.661748950324325	11.872259515942286	13.191794233898838	14.753881593140838	16.461236813352045	17.87990604106985	19.33774924188564	20.932490735785745
183_S56_L001_R1_001 - illumina_universal_adapter	0.0008956884370684618	0.001489342401171977	0.0017705469104841685	0.0020205064743172275	0.0021559012380601345	0.0024266907655459487	0.0026454053838998754	0.0028537050204274247	0.0031244945479132384	0.0038795807303256043	0.00669162582344752	0.009899440225971778	0.01452889964779656	0.025428178129100573	0.053861078515111044	0.10685771353863277	0.19183875775095965	0.2853132196426974	0.3863333358676456	0.5058817047617192	0.6276953322030301	0.7463011452418167	0.8636259155159587	0.9837783533559623	1.1070396632711397	1.2466316646900766	1.4081263728898856	1.592648605907815	1.8039113047649686	2.042206088952485	2.3312687020526783	2.6728072010850745	3.0551828438586965	3.464741589199164	3.999639433329171	4.642884333398982	5.339391450528888	6.018135816153908	6.788948621124104	7.717897302655102	8.62768762511648	9.507941059118249	10.44830976822187	11.490615111951161	12.813593800919497	14.401680644787358	15.620259555928087	16.860616194067774	18.218615259427303
184_S55_L001_R1_001 - illumina_universal_adapter	0.0036159457374852553	0.006094618218825955	0.007377695738578788	0.008194199614785135	0.00915650775459976	0.009739724809032865	0.010731193801569146	0.011780984499548735	0.01318070543018819	0.016811231594034273	0.027731970938294177	0.04019823547680181	0.058744537807774576	0.09964263374989613	0.19371554462995605	0.35708922200302984	0.5945752065681904	0.8352397240800116	1.0659603908137483	1.3015363395256405	1.524121128350035	1.7184636313135067	1.8958928396984183	2.061657706994668	2.2196074657615137	2.3835789406153816	2.5680796557852945	2.774028178131985	3.016719374907961	3.28429935948187	3.5897884525939308	3.939835328664681	4.318897253193478	4.726288946141363	5.228759599388205	5.820652007506004	6.464858985406451	7.106485227841032	7.8477686844518715	8.731036332964448	9.60766988748285	10.482218441031652	11.447544729102969	12.51569218387084	13.856406129028024	15.406524157579415	16.618726224792265	17.85020361565413	19.164206219718277
185_S60_L001_R1_001 - illumina_universal_adapter	0.0012982057405730558	0.0019009441201248319	0.002040037592329088	0.002225495555268096	0.0024573180089418555	0.0025500469904113595	0.0028745984255546236	0.0031991498606978876	0.0038018882402496637	0.005169640716924847	0.008809253239602879	0.012982057405730558	0.020330829187188752	0.0354456531667179	0.07065948387976204	0.13257926125602332	0.21786674196259964	0.3165535604915193	0.4215923142510999	0.5393117562266352	0.6592103292667039	0.772478780131703	0.8840317448395163	0.9949124244316756	1.0968911218027628	1.2086527267188822	1.337360552998554	1.4883233348309064	1.6586664737903853	1.8520759468904031	2.1006127994740416	2.40091560596303	2.743456463511378	3.1080436364040995	3.629273241244182	4.267341362735839	4.9564799707718254	5.584742002473082	6.326087027076399	7.287593835933686	8.210270383800617	9.085121959474654	10.028314794491713	11.140019371084229	12.709712387154624	14.659200129078743	16.047631168621628	17.47943618924687	19.099851958181084
291_S42_L001_R1_001 - illumina_universal_adapter	0.0008405787315666941	0.001460677795837206	0.002039436922489684	0.0023012565274039003	0.002576856111524128	0.0028111157580263213	0.0032520750926186854	0.003610354551974981	0.004175333699421448	0.006214770621911132	0.013256339996182944	0.019085271200325757	0.024383673205037135	0.036213785353397906	0.06620591009528166	0.12246956519342611	0.21093703169601918	0.3085888543394188	0.40701924580795806	0.5181892280524548	0.6335207640171672	0.7485698104081562	0.8745739402679242	1.0213996187079752	1.1811784776016774	1.3598152380388058	1.56594994698153	1.8151195309846277	2.1089569175840115	2.4213077062466715	2.755182822429121	3.115150329238153	3.51047726268981	3.941673482014716	4.425240512312067	4.985968536173479	5.607728087938316	6.276628948566916	7.089282552272628	8.092072309062885	9.151918069755634	10.204591351271652	11.309442524051232	12.386582158647522	13.478555940859085	14.637410852147024	15.68377290318669	16.736949153943726	17.80697142928011
292_S32_L001_R1_001 - illumina_universal_adapter	0.007903475254730714	0.012926067442988841	0.01628077996118389	0.01899108442503639	0.021208606259097526	0.02450645924308588	0.029832302280446386	0.03491175400291121	0.04025655021834061	0.05105038512857836	0.07272334425036389	0.09359079330422125	0.12366001031052887	0.20891140526443475	0.44882073326055316	0.8546367054827754	1.4879476740659874	2.150456013464338	2.794731395560407	3.4688580331149925	4.091706847404173	4.6367623423095585	5.155766693959244	5.649620178311499	6.141985838185347	6.656176082605532	7.221530431222707	7.851714125424551	8.5507262857836	9.282337912421156	10.076002244056284	10.929207984594857	11.819031265162543	12.745926962032993	13.792331923216885	14.941102999150898	16.13096456513828	17.32372596737021	18.609632763221736	20.043232199175158	21.477002213731197	22.873102786875304	24.32341892588549	25.841085183163514	27.50824463245997	29.300949933284812	30.867373241145074	32.411147501213	33.95642853893741
293_S11_L001_R1_001 - illumina_universal_adapter	0.001660536357150504	0.0029498939991732484	0.0038094657605217443	0.004610430356323752	0.005001144793300341	0.005841180832800008	0.007130538474822753	0.008185467454659543	0.009670182315170582	0.014729934274017413	0.03670762135395055	0.05713221854690175	0.0792466556797767	0.13086003280438413	0.22917355300861839	0.3561752807478587	0.5292520084675633	0.7140110978528679	0.9106576739831852	1.148602766101928	1.3933169858412902	1.639975009904611	1.9038830763604482	2.2005134769130748	2.5291726934368572	2.8885225289851504	3.3030900823391605	3.7872243411968523	4.358341401586457	4.980769035412012	5.652026205998716	6.384850203992007	7.190552212342356	8.073469161300205	9.056604363342547	10.120715132448286	11.261865020664885	12.447146104537993	13.733495245396018	15.16465292445849	16.64590019434136	18.1848266829829	19.845734218848534	21.540096678380287	23.29796000178166	25.137130999517858	26.81859011476846	28.480152097316026	30.153904370297262
294_S7_L001_R1_001 - illumina_universal_adapter	0.0015171916782036451	0.002492529185620274	0.0030750224192163163	0.0035762375271943063	0.003982628155284568	0.004565121388880611	0.005404995353600486	0.006773177134837701	0.009915931325402394	0.020001192079175733	0.06461610986635168	0.09657195958851594	0.11799551886600759	0.16031432960447356	0.22622411630357922	0.30683847056241753	0.41856202740156545	0.5451933471144911	0.6938307193385045	0.8760427306199083	1.0794886522190283	1.2988244473764776	1.5438238106978268	1.8133894874872325	2.1134886468004863	2.4559878949778247	2.854142339672124	3.318626508047889	3.8508559941263005	4.452801792453597	5.128446531185062	5.874274931387715	6.676280062746713	7.543571848508411	8.500703055786596	9.578735474921634	10.741574844961976	11.940217229337069	13.24557101947153	14.710101245451812	16.20352584508931	17.67893379354814	19.18547126411869	20.738195029571692	22.425156392660043	24.202803824406736	25.83415740321807	27.505425314885002	29.210247546077923
295_S41_L001_R1_001 - illumina_universal_adapter	0.0005575173408166352	0.0008818910663826774	0.001084624644861454	0.0012670848654923526	0.001368451654731741	0.0015103651596668844	0.0017536454538414161	0.001996925748015948	0.0023618461892777453	0.0031068920901872487	0.006158032446292834	0.009300402912713869	0.013618628134311807	0.024282414362295446	0.04990287034255082	0.09610585287786397	0.1712541220804844	0.2590174882039467	0.3606427627558954	0.4870876956531083	0.6266900377935937	0.7666116853201832	0.9163963214397652	1.0813251558717119	1.262229396287786	1.4689416212442084	1.703473961507381	1.9789078012286465	2.3063123937929464	2.6573709266262577	3.034957148203517	3.45460551897566	3.935499703806242	4.480295512573334	5.067822491344289	5.683433139074018	6.343477918866833	7.0361121214001106	7.780848853602434	8.598164206900158	9.450527127577402	10.361302660553843	11.325959710350482	12.323180841190272	13.36241343783033	14.471771579266193	15.535540007241643	16.604685943386244	17.66767384708455
296_S40_L001_R1_001 - illumina_universal_adapter	0.001355430598812709	0.002140588567637144	0.002735655659798821	0.003091042950950934	0.003421635779929643	0.003867936099050901	0.00445473837048811	0.0050498054626497875	0.006272998929871013	0.009000389768945367	0.020066984719007665	0.030612895963428498	0.0437539609153322	0.08554502690860331	0.1781730051780755	0.291198560995534	0.44492835888099613	0.6030715710333241	0.7882696738271971	1.0300487393007765	1.2994777625080625	1.5841388503105422	1.8986359409283509	2.2502751358819175	2.641746634317056	3.081468156141638	3.598155820962825	4.195818066831985	4.877070709508412	5.646000702840354	6.51146380223408	7.463641400668921	8.472920645489111	9.547111792279269	10.731010169366012	12.024723219418757	13.401927488430077	14.802785674354823	16.303482894631138	17.95366179494054	19.60889050071259	21.217873402120887	22.841815629040465	24.508668805161477	26.287898748673083	28.162653490118082	29.84998275958397	31.53197708727221	33.22021135460742
298_S25_L001_R1_001 - illumina_universal_adapter	0.0018841895693677202	0.002969482761323527	0.003662864522850848	0.004069849469834276	0.004567275516147354	0.0049742604631307814	0.005954039039201996	0.006873523549053444	0.008516536853542096	0.012450724674381894	0.023801082640253043	0.03440530153665457	0.047602165280506085	0.07823908767842522	0.14905446845354162	0.26389959108564287	0.4351874964577236	0.6252570034572618	0.8388110492493992	1.106200159417511	1.3920091068157618	1.6798152951575425	1.9930278956526772	2.342854067859766	2.711213128671155	3.109990545890417	3.565421775081427	4.094080147696344	4.709011792313472	5.396386757493648	6.153243097233829	6.9691951586276595	7.845961322562401	8.772032959148358	9.800581898033087	10.909095842241783	12.067668934929438	13.241752676152128	14.513588172233618	15.910360510280743	17.32958485123645	18.742500925513916	20.222682567417813	21.744316379847795	23.350731186141047	25.03710346099999	26.556951061718213	28.07162844625809	29.590390753784355
299_S21_L001_R1_001 - illumina_universal_adapter	0.004430673738049176	0.007319799700878478	0.008973645658399138	0.010382477399990812	0.011607548479635745	0.012914290964590342	0.014741688658394033	0.016957025527418623	0.019815524713256802	0.029100542604399024	0.06444384325215535	0.09681124206894087	0.13226684089899798	0.21832297978122273	0.3875308181943473	0.6094728621233545	0.9081145645637981	1.2291597543732484	1.5690506209579036	1.981205367853114	2.421710301316441	2.873924872516041	3.371160805892592	3.9193035470912223	4.495137999152659	5.11332928379282	5.8103130567054775	6.595823528510977	7.480799563057982	8.465777128943836	9.536627073049967	10.68771406841001	11.898773397581504	13.178753183908691	14.565799078134013	16.055628435941543	17.604598100118935	19.165379491289233	20.828296079262095	22.635403533309173	24.447666494816417	26.232865594389175	28.051330478237123	29.86321060503198	31.712450295293173	33.59357756486496	35.289453669343104	36.95534105468411	38.5898819337747
301_S22_L001_R1_001 - illumina_universal_adapter	0.0010535857778887195	0.001661423726670673	0.0020801565358315745	0.0024043367751819494	0.0026744869746405955	0.0030797122738285645	0.003728072752529315	0.004470985801040592	0.005781214268415024	0.00984022101528118	0.024630944435642052	0.0382667757533172	0.05132853789714274	0.08411126460144944	0.1575245813043365	0.267468958729019	0.42799220724734643	0.6045488701035445	0.7958422263402117	1.032757197510458	1.292493106779973	1.5608940836971243	1.8623276762530816	2.207984856460419	2.5808394079982557	2.992818462172691	3.4647708606269454	4.016809285710716	4.663231436730351	5.40973072913944	6.2399630758707385	7.1300066767621795	8.080928625101627	9.102569141904361	10.23128369026253	11.479600485676027	12.833870189317206	14.2444729633005	15.835441517952358	17.667100392811896	19.538687467151423	21.323346961060146	23.160678990108316	24.99418164007916	26.864242365791746	28.792067957903576	30.522528568045907	32.22371840407689	33.90645022772986
302_S15_L001_R1_001 - illumina_universal_adapter	0.0007540271414517705	0.0011946923539885195	0.0015472245240179187	0.0017234906090326184	0.0019291343748831012	0.00212498558045499	0.0025166879915987667	0.0029573532041355156	0.003358848175557887	0.004626984731635865	0.008088654790118993	0.012064434263228329	0.017685363863141526	0.03241827080228683	0.06979157710554246	0.13871161634629	0.25331884556681983	0.38570446797313784	0.534879434977106	0.7241794177226147	0.9326189595326364	1.151947828372455	1.3946564348774177	1.668657167752629	1.9747872909019086	2.32855821980655	2.7524242951853704	3.243202934947826	3.8139329331048666	4.477325032898106	5.240366226086323	6.099154177398496	7.032708326437739	8.037992979517686	9.17274017576079	10.441669929221334	11.799976380344608	13.207710779474088	14.762906447558784	16.517380717312875	18.267482608902576	19.946377898426473	21.652702149290718	23.38999537203601	25.206613229318066	27.087445800627	28.781862298192472	30.473174554149626	32.18254918754065
303_S17_L001_R1_001 - illumina_universal_adapter	0.0027188686034627153	0.004135743791182722	0.005016504043008672	0.005629206826887593	0.0062546742520973265	0.006982258807953546	0.00808001796240328	0.0088076025182595	0.00981600918339356	0.013256080022047088	0.02503784397038552	0.034821941550452054	0.042359462256295874	0.06014698995078081	0.10190651406452858	0.16579354392523699	0.25932645327675363	0.3634923088568357	0.46910056890729945	0.599861554700126	0.7406746955409662	0.88642775257683	1.0484621096301432	1.2303008077082094	1.4316247307777585	1.6601181929199385	1.9292095968147625	2.247444869833208	2.619042725935109	3.0494345200067245	3.542494320691956	4.098815683812687	4.707957132760312	5.365795688384981	6.116267246147344	6.97241726948749	7.9038531473967595	8.870442847531082	9.94526394150935	11.190020705524702	12.468922885099975	13.715415640336317	15.002174456650703	16.326040085313757	17.747402044461545	19.251657584411618	20.606222175475267	21.980035845665785	23.40595478176867
304_S24_L001_R1_001 - illumina_universal_adapter	0.0036072925914978665	0.0061157483628163836	0.00759196348487551	0.00872409839051484	0.009745239677954237	0.011232554161833356	0.014073990787751676	0.01695982486094997	0.02044502447242791	0.03148333980241138	0.06754516635557005	0.10203088353028966	0.1445358896199545	0.24825387614688318	0.46224402235544665	0.7481247350721076	1.1494776584830702	1.5812594823235449	2.0159770873654077	2.4981444641877424	2.9922103568811105	3.484361609660529	4.00806834809419	4.56608876359436	5.137522757853992	5.743792099185673	6.427263051656318	7.204984235021438	8.084997136919618	9.073434154756404	10.149289746287458	11.2980847940186	12.51304868723963	13.795596594582602	15.208811738951447	16.734163735787682	18.3291753274062	19.93802227353334	21.67022752692788	23.612482653084896	25.51570132372099	27.327627743387637	29.14702403355914	30.970632531541334	32.866547822099875	34.81928629549587	36.568440274389545	38.306517090186865	40.0359419534455
305_S1_L001_R1_001 - illumina_universal_adapter	0.006472554749722489	0.010469357307676126	0.012621481761958854	0.01375417884316029	0.0150810525668534	0.016650647093661104	0.018996948190435507	0.020809263520357803	0.023107020456509288	0.0288675941837623	0.04716065204516549	0.06288086939355399	0.07737130133949521	0.11587491140690687	0.19763136858933905	0.29267274439557667	0.4124473700391913	0.5356362683132846	0.6780162914203051	0.858042311090399	1.0517416026692814	1.2496480548354838	1.4784528652381739	1.737533050482691	2.0176409479703685	2.3203785150017637	2.67125570798422	3.0727725511898174	3.53668482218274	4.054448748693353	4.626816765211313	5.249177176477442	5.924741987786289	6.641981960989913	7.450662951420241	8.354692764007417	9.314960986676248	10.283473625957534	11.358233251455516	12.576060609002676	13.808985200503564	15.041586164266967	16.34256966896119	17.692663682818925	19.158236164105155	20.723744890727097	22.094874707521434	23.466182519571387	24.876309478732804
306_S44_L001_R1_001 - illumina_universal_adapter	0.000489593378889788	0.000778327935670945	0.00089131102310705	0.000979186757779576	0.0011423845507428387	0.0013306896964696802	0.0016319779296326267	0.002134124984904204	0.003050543360774833	0.006521634880339612	0.021868504257077197	0.03204325896451754	0.036060435406690156	0.04577698092619518	0.06553646755113175	0.09463588940411967	0.1384858810057102	0.1886880328564861	0.24701869016447076	0.3232383363165053	0.40876653350563674	0.4998873935228554	0.6038443876404537	0.7263996533176731	0.8667748626188425	1.0285917511801084	1.2194766774034076	1.4398439126093394	1.6982425104139023	1.9956830417658304	2.3313181335093525	2.705392582333914	3.1097841596204976	3.5432626050836866	4.03618898505284	4.6178384728502895	5.250782282343732	5.889908777455204	6.587755093842498	7.3858174087856145	8.209376240460148	9.01939593215692	9.84763728512186	10.714248949947738	11.705512344406596	12.772480684285835	13.708143846049747	14.65440231067989	15.62884377878715
